link,name,rating,reviews,categories,tripadvisor_entity_id,province,new_province
https://www.tripadvisor.com.vn/Attraction_Review-g1236104-d11548765-Reviews-Ben_En_National_Park-Thanh_Hoa_Thanh_Hoa_Province.html,Công Viên Quốc Gia Bến En,4.5,8,"[{""id"":11090,""name"":""Công viên quốc gia""}]",11548765,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g1236104-d33124473-Reviews-Pu_Luong_Surprising_Cave-Thanh_Hoa_Thanh_Hoa_Province.html,Pu Luong Surprising Cave,5,9,"[{""id"":11078,""name"":""Hang lớn & động""}]",33124473,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g1236104-d21041152-Reviews-Thac_May-Thanh_Hoa_Thanh_Hoa_Province.html,Thác Mây,5,1,"[{""id"":11108,""name"":""Thác nước""}]",21041152,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g1236104-d16850238-Reviews-Bai_bi_n_H_i_Ti_n-Thanh_Hoa_Thanh_Hoa_Province.html,Bãi biển Hải Tiến,3.3,4,"[{""id"":11076,""name"":""Bãi biển""}]",16850238,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g1236104-d20936328-Reviews-Dan_te_Nam_Giao-Thanh_Hoa_Thanh_Hoa_Province.html,Đàn tế Nam Giao,5,1,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11045,""name"":""Địa điểm tôn giáo""}]",20936328,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g1236104-d21041145-Reviews-Den_Co_Bo-Thanh_Hoa_Thanh_Hoa_Province.html,Đền Cô Bơ,4,1,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",21041145,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g1236104-d21057982-Reviews-Museum_of_Thanh_Hoa_Province-Thanh_Hoa_Thanh_Hoa_Province.html,Bảo tàng tỉnh Thanh Hóa,4,1,"[{""id"":11063,""name"":""Viện bảo tàng lịch sử""}]",21057982,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g1236104-d21082281-Reviews-Le_Lai_Temple-Thanh_Hoa_Thanh_Hoa_Province.html,Lê Lai Temple,4,1,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",21082281,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g1236104-d21041473-Reviews-Ly_Thuong_Kiet_Temple-Thanh_Hoa_Thanh_Hoa_Province.html,Đền thờ Thái Úy Lý Thường Kiệt,3,1,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",21041473,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g1236104-d21054529-Reviews-Nghe_Vet-Thanh_Hoa_Thanh_Hoa_Province.html,Nghè Vẹt,4,1,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",21054529,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g1236104-d21041149-Reviews-Den_Dong_Co-Thanh_Hoa_Thanh_Hoa_Province.html,Đền Đồng Cổ,4,1,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",21041149,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g1236104-d26837272-Reviews-Pu_Luong_Spa_Massage-Thanh_Hoa_Thanh_Hoa_Province.html,Ron Spa & Coffee Pu Luong,4.9,32,"[{""id"":11139,""name"":""Spa""}]",26837272,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g21380677-d6931568-Reviews-Pu_Luong_Nature_Reserve-Co_Lung_Thanh_Hoa_Province.html,Khu Bảo Tồn Thiên Nhiên Pù Luông,4.7,125,"[{""id"":11091,""name"":""Khu vực tự nhiên & động vật hoang dã""}]",6931568,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g2146327-d20936273-Reviews-Di_tich_Quoc_gia_dac_biet_Lam_Kinh-Thanh_Hoa_Province.html,Di tích Quốc gia đặc biệt Lam Kinh,5,1,"[{""id"":11037,""name"":""Di tích cổ""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",20936273,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g20975745-d20975158-Reviews-Cam_Luong_Fish_Stream-Cam_Luong_Thanh_Hoa_Province.html,Suối Cá thần Cẩm Lương,5,1,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",20975158,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g20946337-d20943605-Reviews-Con_Moong_Cave-Thanh_Yen_Thanh_Hoa_Province.html,Hang Con Moong,4,2,"[{""id"":11078,""name"":""Hang lớn & động""}]",20943605,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g2440584-d21054438-Reviews-Temple_Single_Charge-Sam_Son_Thanh_Hoa_Province.html,Đền Độc Cước,5,1,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",21054438,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g15615404-d15608628-Reviews-Ba_Trieu_Temple-Trieu_Loc_Thanh_Hoa_Province.html,Đền Bà Triệu,3,1,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",15608628,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g20946310-d20943592-Reviews-Ma_Hao_Waterfall-Tri_Nang_Thanh_Hoa_Province.html,Thác Ma Hao,5,1,"[{""id"":11108,""name"":""Thác nước""}]",20943592,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g20948079-d20943596-Reviews-Tay_Giai_Ancient_House-Vinh_Tien_Thanh_Hoa_Province.html,Nhà cổ Tây Giai,5,1,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11038,""name"":""Tòa nhà kiến trúc""}]",20943596,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g2440584-d11895441-Reviews-FLC_Golf_Links_Samson-Sam_Son_Thanh_Hoa_Province.html,FLC Golf Links Samson,4.7,9,"[{""id"":11084,""name"":""Sân gôn""}]",11895441,Thanh Hóa,Thanh Hóa
https://www.tripadvisor.com.vn/Attraction_Review-g469417-d6224355-Reviews-Vinh_Trang_Temple-My_Tho_Tien_Giang_Province_Mekong_Delta.html,Vinh Trang Temple,4.3,277,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",6224355,Tiền Giang,Đồng Tháp
https://www.tripadvisor.com.vn/Attraction_Review-g469417-d24892488-Reviews-Vu_n_Ma_Chin-My_Tho_Tien_Giang_Province_Mekong_Delta.html,Vườn Má Chín,5,5,"[{""id"":11134,""name"":""Nông trại""}]",24892488,Tiền Giang,Đồng Tháp
https://www.tripadvisor.com.vn/Attraction_Review-g15334125-d15296125-Reviews-Thien_Vien_Truc_Lam_Chanh_Giac-Th_nh_Tan_Tien_Giang_Province_Mekong_Delta.html,Thiền Viện Trúc Lâm Chánh Giác,5,3,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",15296125,Tiền Giang,Đồng Tháp
https://www.tripadvisor.com.vn/Attraction_Review-g469417-d27132386-Reviews-C_n_Tan_Long_M_Tho-My_Tho_Tien_Giang_Province_Mekong_Delta.html,Cồn Tân Long Mỹ Tho,5,2,"[{""id"":11132,""name"":""Đấu trường & sân vận động""}]",27132386,Tiền Giang,Đồng Tháp
https://www.tripadvisor.com.vn/Attraction_Review-g469417-d9883093-Reviews-Dong_Tam_Snake_Farm-My_Tho_Tien_Giang_Province_Mekong_Delta.html,Trại rắn Đồng Tâm,2.6,53,"[{""id"":11134,""name"":""Nông trại""}]",9883093,Tiền Giang,Đồng Tháp
https://www.tripadvisor.com.vn/Attraction_Review-g1535794-d8095676-Reviews-Ang_Pagoda-Tra_Vinh_Tra_Vinh_Province_Mekong_Delta.html,Chùa Âng,4.2,18,"[{""id"":11051,""name"":""Địa điểm lịch sử""},{""id"":11045,""name"":""Địa điểm tôn giáo""}]",8095676,Trà Vinh,Vĩnh Long
https://www.tripadvisor.com.vn/Attraction_Review-g1535794-d8305021-Reviews-Ong_Pagoda_Chua_Ong-Tra_Vinh_Tra_Vinh_Province_Mekong_Delta.html,Chùa Ông,4.1,8,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",8305021,Trà Vinh,Vĩnh Long
https://www.tripadvisor.com.vn/Attraction_Review-g11955463-d7084297-Reviews-Ba_Dong_Beach-Truong_Long_Hoa_Tra_Vinh_Province_Mekong_Delta.html,Bai Bien Ba Dong,4,5,"[{""id"":11076,""name"":""Bãi biển""}]",7084297,Trà Vinh,Vĩnh Long
https://www.tripadvisor.com.vn/Attraction_Review-g469421-d4795489-Reviews-Viet_Artisans-Vinh_Long_Vinh_Long_Province_Mekong_Delta.html,Viet Artisans,4.5,19,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",4795489,Vĩnh Long,Vĩnh Long
https://www.tripadvisor.com.vn/Attraction_Review-g469421-d33875409-Reviews-Giao_x_Long_M-Vinh_Long_Vinh_Long_Province_Mekong_Delta.html,Giáo xứ Long Mỹ,5,1,"[{""id"":11168,""name"":""Nhà thờ & nhà thờ lớn""}]",33875409,Vĩnh Long,Vĩnh Long
https://www.tripadvisor.com.vn/Attraction_Review-g469421-d19546705-Reviews-An_Binh_Ferry-Vinh_Long_Vinh_Long_Province_Mekong_Delta.html,Phà An Bình,2.7,7,"[{""id"":11080,""name"":""Phà""}]",19546705,Vĩnh Long,Vĩnh Long
https://www.tripadvisor.com.vn/Attraction_Review-g469421-d19385943-Reviews-Zen_Spa_Traditional_Herbal_Massage-Vinh_Long_Vinh_Long_Province_Mekong_Delta.html,Zen Spa & Traditional Herbal Massage,3.3,4,"[{""id"":11156,""name"":""Cửa hàng đặc sản & cửa hàng quà tặng""},{""id"":11139,""name"":""Spa""}]",19385943,Vĩnh Long,Vĩnh Long
https://www.tripadvisor.com.vn/Attraction_Review-g2062765-d8714363-Reviews-Tam_Dao_National_Park-Tam_Dao_Vinh_Phuc_Province.html,Vườn Quốc Gia Tam Đảo,4.3,54,"[{""id"":11090,""name"":""Công viên quốc gia""}]",8714363,Vĩnh Phúc,Phú Thọ
https://www.tripadvisor.com.vn/Attraction_Review-g2062765-d8071849-Reviews-Truc_Lam_An_Tam_Zen_Monastery-Tam_Dao_Vinh_Phuc_Province.html,Thiền Viện Trúc Lâm An Tâm,4.6,29,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",8071849,Vĩnh Phúc,Phú Thọ
https://www.tripadvisor.com.vn/Attraction_Review-g2062765-d15009759-Reviews-Thien_Vien_Truc_Lam_Tay_Thien-Tam_Dao_Vinh_Phuc_Province.html,Thiền Viện Trúc Lâm Tây Thiên,4.6,7,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",15009759,Vĩnh Phúc,Phú Thọ
https://www.tripadvisor.com.vn/Attraction_Review-g2062765-d14919999-Reviews-Thap_Truyen_Hinh_Tam_Dao-Tam_Dao_Vinh_Phuc_Province.html,Tháp Truyền Hình Tam Đảo,3.7,6,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",14919999,Vĩnh Phúc,Phú Thọ
https://www.tripadvisor.com.vn/Attraction_Review-g2062765-d24128341-Reviews-Qu_ng_tru_ng_Tam_D_o-Tam_Dao_Vinh_Phuc_Province.html,Quảng trường Tam Đảo,5,1,"[{""id"":11092,""name"":""Công viên""}]",24128341,Vĩnh Phúc,Phú Thọ
https://www.tripadvisor.com.vn/Attraction_Review-g2062764-d13911115-Reviews-Dai_Lai_Golf_Club-Phuc_Yen_Vinh_Phuc_Province.html,Dai Lai Golf Club,4.8,4,"[{""id"":11084,""name"":""Sân gôn""}]",13911115,Vĩnh Phúc,Phú Thọ
https://www.tripadvisor.com.vn/Attraction_Review-g2062765-d4778595-Reviews-Tam_Dao_Golf_Resort-Tam_Dao_Vinh_Phuc_Province.html,Tam Dao Golf & Resort,3.4,17,"[{""id"":11084,""name"":""Sân gôn""}]",4778595,Vĩnh Phúc,Phú Thọ
https://www.tripadvisor.com.vn/Attraction_Review-g27139406-d27136161-Reviews-Thanh_Lanh_Valley_Golf_Resort-Trung_My_Vinh_Phuc_Province.html,Thanh Lanh Golf Club,3.5,4,"[{""id"":11084,""name"":""Sân gôn""}]",27136161,Vĩnh Phúc,Phú Thọ
https://www.tripadvisor.com.vn/Attraction_Review-g2062763-d16816853-Reviews-Massage_Hoa_Sen_Healthcare_Cente-Vinh_Yen_Vinh_Phuc_Province.html,Massage Hoa Sen Healthcare Cente,5,5,"[{""id"":11139,""name"":""Spa""}]",16816853,Vĩnh Phúc,Phú Thọ
https://www.tripadvisor.com.vn/Attraction_Review-g28014576-d33262434-Reviews-Seva_Spa-Ngoc_Thanh_Vinh_Phuc_Province.html,Seva Spa,5,3,"[{""id"":11139,""name"":""Spa""}]",33262434,Vĩnh Phúc,Phú Thọ
https://www.tripadvisor.com.vn/Attraction_Review-g800616-d9718517-Reviews-Mu_Cang_Chai-Yen_Bai_Yen_Bai_Province.html,Mù Căng Chải,4.9,54,"[{""id"":11066,""name"":""Khu lân cận""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",9718517,Yên Bái,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g800616-d10031203-Reviews-Thac_Ba_Lake-Yen_Bai_Yen_Bai_Province.html,Hồ Thác Bà,4.5,13,"[{""id"":11159,""name"":""Vùng nước""}]",10031203,Yên Bái,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g800616-d11913331-Reviews-Suoi_Giang_Yen_Bai-Yen_Bai_Yen_Bai_Province.html,Suối Giàng - Yên Bái,3.8,5,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",11913331,Yên Bái,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g15334266-d8091201-Reviews-Tu_Le_Valley-Van_Chan_District_Yen_Bai_Province.html,Thung Lũng Tú Lệ,4.8,12,"[{""id"":11106,""name"":""Thung lũng""}]",8091201,Yên Bái,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g2065227-d13978752-Reviews-Long_Phuoc_Tunnels-Ba_Ria_Ba_Ria_Vung_Tau_Province.html,Địa Đạo Long Phước,5,5,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",13978752,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g2065227-d9754929-Reviews-Nui_Dat_hill-Ba_Ria_Ba_Ria_Vung_Tau_Province.html,Núi Đất,4.4,11,"[{""id"":11051,""name"":""Địa điểm lịch sử""},{""id"":11056,""name"":""Căn cứ & doanh trại quân đội""}]",9754929,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g2065227-d8181434-Reviews-Mary_Mother_of_God_Cathedral-Ba_Ria_Ba_Ria_Vung_Tau_Province.html,Nhà Thờ Chính Tòa Đức Maria Mẹ Thiên Chúa,4.1,7,"[{""id"":11168,""name"":""Nhà thờ & nhà thờ lớn""}]",8181434,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g2065227-d11625703-Reviews-Sami_TN_Beauty_Spa_Ba_Ria-Ba_Ria_Ba_Ria_Vung_Tau_Province.html,Sami TN Beauty & Spa - Bà Rịa,5,2,"[{""id"":11139,""name"":""Spa""}]",11625703,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g2065227-d24053638-Reviews-BINON_CACAO_PARK-Ba_Ria_Ba_Ria_Vung_Tau_Province.html,BINON CACAO PARK,4.9,97,"[{""id"":11173,""name"":""Chuyến tham quan đi dạo""},{""id"":11206,""name"":""Chuyến tham quan sinh thái""}]",24053638,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g2065227-d12456026-Reviews-Bearded_Clam-Ba_Ria_Ba_Ria_Vung_Tau_Province.html,Bearded Clam,1.5,2,"[{""id"":11111,""name"":""Quán bar & câu lạc bộ""}]",12456026,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g2065227-d12150184-Reviews-Hoa_Mai-Ba_Ria_Ba_Ria_Vung_Tau_Province.html,Hoa Mai,2,11,"[{""id"":11248,""name"":""Dịch vụ xe buýt""}]",12150184,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d11434688-Reviews-The_Robert_Taylor_Museum_Of_Worldwide_Arms-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Bảo Tàng Vũ Khí Cổ Robert Taylor,4.8,220,"[{""id"":11158,""name"":""Viện bảo tàng chuyên ngành""}]",11434688,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d11950036-Reviews-Jesus_Christ_Statue-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Tượng đài Chúa Kitô Vua,4.3,878,"[{""id"":11059,""name"":""Đài kỷ niệm & tượng""}]",11950036,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d12374392-Reviews-GreenlinesDP_Fast_Ferry-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Tàu Cao Tốc Greenlines,4.2,178,"[{""id"":11080,""name"":""Phà""}]",12374392,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d13454427-Reviews-The_Battle_of_Long_Tan-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,The Battle of Long Tan,4.8,32,"[{""id"":11039,""name"":""Chiến trường""}]",13454427,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d11530256-Reviews-Bai_Bi_n_Vung_Tau-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Bãi Biển Vũng Tàu,3.9,166,"[{""id"":11076,""name"":""Bãi biển""}]",11530256,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d12213002-Reviews-Upside_Down_House-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Nhà Úp Ngược,4.6,43,"[{""id"":11061,""name"":""Viện bảo tàng nghệ thuật""}]",12213002,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d11082886-Reviews-Vung_Tau_Beach-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Vung Tau Beach,3.7,44,"[{""id"":11076,""name"":""Bãi biển""}]",11082886,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d8331363-Reviews-Front_Beach-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Bãi Trước,3.9,181,"[{""id"":11076,""name"":""Bãi biển""}]",8331363,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d4402747-Reviews-Ho_May_Park-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Khu du lịch văn hóa sinh thái Hồ Mây,3.8,230,"[{""id"":11110,""name"":""Công viên giải trí & công viên chủ đề""}]",4402747,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d8464294-Reviews-Vung_Tau_Lighthouse-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Ngọn Hải Đăng Vũng Tàu,4.1,248,"[{""id"":11055,""name"":""Ngọn hải đăng""}]",8464294,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d7389213-Reviews-White_Palace-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Bạch Dinh,4.1,73,"[{""id"":11158,""name"":""Viện bảo tàng chuyên ngành""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",7389213,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d8532512-Reviews-Back_Beach-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Bãi Sau,3.8,137,"[{""id"":11076,""name"":""Bãi biển""}]",8532512,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d3513551-Reviews-Duc_Me_Bai_Dau-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Đền thánh Đức Mẹ Bãi Dâu,4.3,87,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",3513551,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d8300181-Reviews-Vung_Tau_Ferry_Terminal-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Bến Tàu Cánh Ngần Vũng Tàu,3.7,195,"[{""id"":11075,""name"":""Cầu cảng & lối đi có lót ván""}]",8300181,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d4186434-Reviews-Hon_Ba_Island-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Hon Ba Island,4.1,78,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",4186434,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d21041543-Reviews-The_Vietage_by_Anantara-Quy_Nhon_Binh_Dinh_Province.html,The Vietage by Anantara,4.9,238,"[{""id"":11094,""name"":""Đi tàu hỏa ngắm cảnh""}]",21041543,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d10001241-Reviews-Ky_Co_Beach-Quy_Nhon_Binh_Dinh_Province.html,Ky Co Beach,4.2,216,"[{""id"":11076,""name"":""Bãi biển""}]",10001241,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d4084712-Reviews-Bai_Xep_Beach-Quy_Nhon_Binh_Dinh_Province.html,Bai Xep Beach,4.3,158,"[{""id"":11076,""name"":""Bãi biển""}]",4084712,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d16780452-Reviews-Ong_Nui_Temple-Quy_Nhon_Binh_Dinh_Province.html,Chùa Ông Núi,4.6,17,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11045,""name"":""Địa điểm tôn giáo""}]",16780452,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d7989053-Reviews-Eo_Gio-Quy_Nhon_Binh_Dinh_Province.html,Eo Gio,4.1,167,"[{""id"":11159,""name"":""Vùng nước""},{""id"":11076,""name"":""Bãi biển""}]",7989053,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d10000808-Reviews-Thap_Doi_Twin_Towers-Quy_Nhon_Binh_Dinh_Province.html,Tháp Đôi,4.1,109,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",10000808,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d8115624-Reviews-Hon_Kho_Island-Quy_Nhon_Binh_Dinh_Province.html,Đảo Hòn Khô,4.1,56,"[{""id"":11053,""name"":""Quần đảo""}]",8115624,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g15292991-d6941949-Reviews-Banh_It_Towers_Bac_Towers-Phuoc_Hiep_Binh_Dinh_Province.html,Tháp Bánh Ít (Tháp Bạc),4.6,18,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11068,""name"":""Đài & tháp quan sát""}]",6941949,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d10034667-Reviews-Nui_Vung_Chua_Mountain-Quy_Nhon_Binh_Dinh_Province.html,Núi Vũng Chua Mountain,4.5,18,"[{""id"":11089,""name"":""Núi""}]",10034667,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d7313071-Reviews-Quy_Hoa_Beach-Quy_Nhon_Binh_Dinh_Province.html,Bãi biển Quy Hòa,4.1,45,"[{""id"":11076,""name"":""Bãi biển""}]",7313071,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d14928620-Reviews-Thien_Hung_Pagoda-Quy_Nhon_Binh_Dinh_Province.html,Chùa Thiên Hưng,4.7,9,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",14928620,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d14928737-Reviews-Cu_Lao_Xanh_Island-Quy_Nhon_Binh_Dinh_Province.html,Cù Lao Xanh,4.9,7,"[{""id"":11053,""name"":""Quần đảo""}]",14928737,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d12698371-Reviews-Long_Khanh_Pagoda-Quy_Nhon_Binh_Dinh_Province.html,Long Khanh Pagoda,4.2,14,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",12698371,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g17307143-d17219948-Reviews-Trung_Luong_Beach-Cat_Tien_Phu_Cat_Binh_Dinh_Province.html,Trung Luong Beach,4.7,3,"[{""id"":11076,""name"":""Bãi biển""}]",17219948,Bình Định,Gia Lai
https://www.tripadvisor.com.vn/Attraction_Review-g1009804-d1066188-Reviews-White_Sand_Dunes-Mui_Ne_Phan_Thiet_Binh_Thuan_Province.html,Đồi Cát Trắng,3.8,3325,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",1066188,Bình Thuận,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g298086-d7312750-Reviews-Nui_Ta_Cu-Phan_Thiet_Binh_Thuan_Province.html,Núi Tà Cú,4.5,437,"[{""id"":11089,""name"":""Núi""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",7312750,Bình Thuận,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g298086-d2423155-Reviews-Fairy_Stream_Suoi_Tien-Phan_Thiet_Binh_Thuan_Province.html,Fairy Stream (Suoi Tien),3.9,2736,"[{""id"":11091,""name"":""Khu vực tự nhiên & động vật hoang dã""}]",2423155,Bình Thuận,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g298086-d1911317-Reviews-Linh_Son_Truong_Tho_Pagoda-Phan_Thiet_Binh_Thuan_Province.html,Linh Son Truong Tho Pagoda,4.6,127,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",1911317,Bình Thuận,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g1009804-d4102998-Reviews-Mui_Ne_Harbor-Mui_Ne_Phan_Thiet_Binh_Thuan_Province.html,Cảng Mũi Né,3.8,899,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11095,""name"":""Khu vực đi dạo ngắm cảnh""}]",4102998,Bình Thuận,Lâm Đồng
